Key	Id	CoordinateId	SealId	Category	Point	ImageUrl
	910109	9900029		ワンピ		_generic-1.png
	910110	9900029		シューズ		_generic-3.png
	910111	9900029		アクセ		_generic-4.png
	910112	9900030		トップス		_generic-1.png
	910113	9900030		ボトムス		_generic-2.png
	910114	9900030		シューズ		_generic-3.png
	910115	9900030		アクセ		_generic-4.png
	910116	9900031		トップス		_generic-1.png
	910117	9900032		ワンピ		_generic-1.png
	910118	9900032		シューズ		_generic-3.png
	910119	9900032		アクセ		_generic-4.png
	910120	9900033		トップス		magician_cat_yellow-1.png
	910121	9900033		ボトムス		magician_cat_yellow-2.png
	910122	9900033		シューズ		magician_cat_yellow-3.png
	910123	9900033		アクセ		magician_cat_yellow-4.png
	910124	9900034		ワンピ		_generic-1.png
	910125	9900034		シューズ		_generic-3.png
	910126	9900034		アクセ		_generic-4.png
	910127	9900035		ワンピ		_generic-1.png
	910128	9900035		シューズ		_generic-3.png
	910129	9900035		アクセ		_generic-4.png
	910130	9900036		ワンピ		_generic-1.png
	910131	9900036		シューズ		_generic-3.png
	910132	9900036		アクセ		_generic-4.png
	910133	9900037		ワンピ		_generic-1.png
	910134	9900037		シューズ		_generic-3.png
	910135	9900037		アクセ		_generic-4.png
	910136	9900038		ワンピ		aipri_verse_flower_march_princess-1.png
	910137	9900038		シューズ		aipri_verse_flower_march_princess-3.png
	910138	9900038		アクセ		aipri_verse_flower_march_princess-4.png
	910139	9900039		トップス		_generic-1.png
	910140	9900039		ボトムス		_generic-2.png
	910141	9900039		シューズ		_generic-3.png
	910142	9900039		アクセ		_generic-4.png
	910143	9900040		トップス		_generic-1.png
	910144	9900040		ボトムス		_generic-2.png
	910145	9900040		シューズ		_generic-3.png
	910146	9900040		アクセ		_generic-4.png
	910147	9900041		トップス		_generic-1.png
	910148	9900041		ボトムス		_generic-2.png
	910149	9900041		シューズ		_generic-3.png
	910150	9900041		アクセ		_generic-4.png
	40425	9900042		ワンピ		elegant_jewel_pink-1.png
	40426	9900042		シューズ		elegant_jewel_pink-3.png
	40427	9900042		アクセ		elegant_jewel_pink-4.png
	910151	9900043	M3-001-1	ワンピ		m3-001-1.png
	910152	9900043	M3-001-3	シューズ		m3-001-2.png
	910153	9900043	M3-001-4	アクセ		m3-001-3.png
	910154	9900044	M3-002-1	トップス		m3-002-1.png
	910155	9900044	M3-002-2	ボトムス		m3-002-2.png
	910156	9900044	M3-002-3	シューズ		m3-002-3.png
	910157	9900044	M3-002-4	アクセ		m3-002-4.png
	910158	9900045	M3-003-1	トップス		m3-003-1.png
	910159	9900045	M3-003-2	ボトムス		m3-003-2.png
	910160	9900045	M3-003-3	シューズ		m3-003-3.png
	910161	9900045	M3-003-4	アクセ		m3-003-4.png
	910162	9900046	M3-004-1	ワンピ		m3-004-1.png
	910163	9900046	M3-004-3	シューズ		m3-004-2.png
	910164	9900046	M3-004-4	アクセ		m3-004-3.png
	910165	9900047	M3-005-1	トップス		m3-005-1.png
	910166	9900047	M3-005-2	ボトムス		m3-005-2.png
	910167	9900047	M3-005-3	シューズ		m3-005-3.png
	910168	9900047	M3-005-4	アクセ		m3-005-4.png
	910169	9900048	M3-006-1	トップス		m3-006-1.png
	910170	9900048	M3-006-2	ボトムス		m3-006-2.png
	910171	9900048	M3-006-3	シューズ		m3-006-3.png
	910172	9900048	M3-006-4	アクセ		m3-006-4.png
	910173	9900049	M3-007-1	トップス		m3-007-1.png
	910174	9900049	M3-007-2	ボトムス		m3-007-2.png
	910175	9900049	M3-007-3	シューズ		m3-007-3.png
	910176	9900049	M3-007-4	アクセ		m3-007-4.png
	910177	9900050	M3-008-1	ワンピ		m3-008-1.png
	910178	9900050	M3-008-3	シューズ		m3-008-2.png
	910179	9900050	M3-008-4	アクセ		m3-008-3.png
	910180	9900051		ワンピ		flower_march_bazrium_blue-1.png
	910181	9900051		シューズ		flower_march_bazrium_blue-3.png
	910182	9900051		アクセ		flower_march_bazrium_blue-4.png
	910183	9900052		トップス		oshogatsu_mint-1.png
	910184	9900052		ボトムス		oshogatsu_mint-2.png
	910185	9900052		シューズ		oshogatsu_mint-3.png
	910186	9900052		アクセ		oshogatsu_mint-4.png
	910187	9900053		ワンピ		otogibanashi_shirayukihime_white-1.png
	910188	9900053		シューズ		otogibanashi_shirayukihime_white-3.png
	910189	9900053		アクセ		otogibanashi_shirayukihime_white-4.png
	910194	9900055		ワンピ		gothic_bear_purple-1.png
	910195	9900055		シューズ		gothic_bear_purple-3.png
	910196	9900055		アクセ		gothic_bear_purple-4.png
	910197	9900056		ワンピ		gothic_bear_blue-1.png
	910198	9900056		シューズ		gothic_bear_blue-3.png
	910199	9900056		アクセ		gothic_bear_blue-4.png
	910200	9900057		トップス		star_cow_girl_brown-1.png
	910201	9900057		ボトムス		star_cow_girl_brown-2.png
	910202	9900057		シューズ		star_cow_girl_brown-3.png
	910203	9900057		アクセ		star_cow_girl_brown-4.png
	910204	9900058		ワンピ		herbarium_pink-1.png
	910205	9900058		シューズ		herbarium_pink-3.png
	910206	9900058		アクセ		herbarium_pink-4.png
	910207	9900059		ワンピ		_generic-1.png
	910208	9900059		シューズ		_generic-3.png
	910209	9900059		アクセ		_generic-4.png
	910210	9900060		ワンピ		quartette_start_bazrium_heart_pink-1.png
	910211	9900060		シューズ		quartette_start_bazrium_heart_pink-2.png
	910212	9900060		アクセ		quartette_start_bazrium_heart_pink-3.png
	910213	9900061		トップス		otogibanashi_wonderland_pink-1.png
	910214	9900061		ボトムス		otogibanashi_wonderland_pink-2.png
	910215	9900061		シューズ		otogibanashi_wonderland_pink-3.png
	910216	9900061		アクセ		otogibanashi_wonderland_pink-4.png
	910217	9900062		ワンピ		_generic-1.png
	910218	9900062		シューズ		_generic-3.png
	910219	9900062		アクセ		_generic-4.png
	910220	9900063		トップス		_generic-1.png
	910221	9900063		ボトムス		_generic-2.png
	910222	9900063		シューズ		_generic-3.png
	910223	9900063		アクセ		_generic-4.png
