SealId,Coordinate,Character,Variant,Song,Star,Point,IsChance
AP1-035,ハートメロディ,みつき,,レッツ！アイプリ（みつき）,3,500,TRUE
AP1-036,スターパーティー,ひまり,,レッツ！アイプリ（ひまり）,3,570,TRUE
AP1-037,スターパーティーいちごチョコ,みつき,,シークレット・ドリーム,3,520,TRUE
AP1-038,パラダイスがくえんせいふく１ねん,ひまり,,ぜんりょくじょしりょくかくめい！,2,450,TRUE
AP1-039,パラダイスがくえんせいふく１ねん,みつき,,ぜんりょくじょしりょくかくめい！,2,450,TRUE
AP1-040,パラダイスがくえんせいふく２ねん,サクラ,,ぜんりょくじょしりょくかくめい！,2,470,TRUE
AP1-041,ラブリーアイドルピンク,ひまり,,P.O.P.P.Y.,2,470,TRUE
AP1-042,ラブリーアイドルピンク,ひまり,,ひまりのひみつマイソング♪,2,470,TRUE
AP1-043,ラブリーアイドルブルー,みつき,,ぜんりょくじょしりょくかくめい！,2,430,TRUE
AP1-044,ラブリーアイドルブルー,みつき,,レッツ！アイプリ（みつき）,2,430,TRUE
AP1-045,クールアイドルピンク,ひまり,,ぜんりょくじょしりょくかくめい！,2,430,TRUE
AP1-046,クールアイドルピンク,ひまり,,レッツ！アイプリ（ひまり）,2,430,TRUE
AP1-047,クールアイドルブルー,みつき,,シークレット・ドリーム,2,470,TRUE
AP1-048,クールアイドルブルー,みつき,,ひまりのひみつマイソング♪,2,470,TRUE
AP1-049,クールアイドルレッド,サクラ,,レッツ！アイプリ（サクラ）,2,500,TRUE
AP1-050,ハッピーチアピンク,ひまり,,P.O.P.P.Y.,2,400,TRUE
AP1-051,ハッピーチアピンク,ひまり,,ひまりのひみつマイソング♪,2,420,TRUE
AP1-052,ハッピーチアブルー,みつき,,ぜんりょくじょしりょくかくめい！,2,480,TRUE
AP1-053,ハッピーチアブルー,みつき,,レッツ！アイプリ（みつき）,2,490,TRUE
AP1-054,セーラーカジュアルピンク,ひまり,,ぜんりょくじょしりょくかくめい！,2,480,TRUE
AP1-055,セーラーカジュアルピンク,ひまり,,レッツ！アイプリ（ひまり）,2,490,TRUE
AP1-056,セーラーカジュアルブルー,みつき,,シークレット・ドリーム,2,400,TRUE
AP1-057,セーラーカジュアルブルー,みつき,,みつきのひみつマイソング♪,2,420,TRUE
G1-001,ポッピンハートバズリウムミント,ひまり,,P.O.P.P.Y.,4,730,TRUE
G1-002,ぷるるんゼリーメロン,みつき,,シークレット・ドリーム,4,710,TRUE
G1-003,ぷるるんゼリーメロン,ひまり,,P.O.P.P.Y.,4,690,TRUE
G1-004,ぷるるんゼリーメロン,サクラ,,ぜんりょくじょしりょくかくめい！,4,700,TRUE
G1-005,ゴージャスビジューイエロー,サクラ,,レッツ！アイプリ（サクラ）,3,560,TRUE
G1-006,ゴージャスビジューイエロー,ひまり,,ぜんりょくじょしりょくかくめい！,3,530,TRUE
G1-007,ゴージャスビジューイエロー,みつき,,みつきのひみつマイソング♪,3,530,TRUE
G1-008,アイプリバースミラクルムーングレー,みつき,,レッツ！アイプリ（みつき）,3,510,TRUE
G1-009,アイプリバースミラクルムーングレー,ひまり,,ひまりのひみつマイソング♪,3,490,TRUE
G1-010,アイプリバースミラクルムーングレー,サクラ,,レッツ！アイプリ（サクラ）,3,500,TRUE
G1-011,ハッピーチアシックブルー,ひまり,,レッツ！アイプリ（ひまり）,2,440,TRUE
G1-012,ハッピーチアシックブルー,みつき,,ぜんりょくじょしりょくかくめい！,2,420,TRUE
G1-013,クールアイドルネイビーピンク,サクラ,,ぜんりょくじょしりょくかくめい！,2,450,TRUE
G1-014,クールアイドルネイビーピンク,ひまり,,P.O.P.P.Y.,2,400,TRUE
P-002,アイプリバースポッピンハート,ひまり,,ぜんりょくじょしりょくかくめい！,,550,TRUE
P-003,アイプリバースミラクルムーン,みつき,,みつきのひみつマイソング♪,,550,TRUE
P-004,スターパーティーミントベリー,ひまり,,P.O.P.P.Y.,,550,TRUE
P-006,キューティーラビットレッド,ひまり,,P.O.P.P.Y.,4,670,TRUE
TOY-000,レインボースカイ,ひまり,,P.O.P.P.Y.,,680,
TOY-001,パティシエストロベリー,ひまり,,シークレット・ドリーム,,550,
TOY-002,ギンガムチェック　チェリー,ひまり,,P.O.P.P.Y.,,500,
TOY-003,スターリースカイ,みつき,,シークレット・ドリーム,,680,
TOY-004,パティシエチョコミント,みつき,,シークレット・ドリーム,,550,
TOY-005,ギンガムチェックグレープ,みつき,,シークレット・ドリーム,,500,
TOY-006,ピンクジュエル,ひまり,,P.O.P.P.Y.,,680,TRUE
TOY-007,ブルージュエル,みつき,,シークレット・ドリーム,,680,TRUE
TOY-010,ラブリーコスメ,ひまり,,P.O.P.P.Y.,,620,TRUE
TOY-011,クールコスメ,みつき,,シークレット・ドリーム,,620,TRUE
TOY-012,フラワーチュールローズ,ひまり,,P.O.P.P.Y.,,580,TRUE
TOY-013,フラワーチュールジャスミン,みつき,,シークレット・ドリーム,,580,TRUE
TOY-014,スプリングブロッサム,ひまり,,P.O.P.P.Y.,4,720,
TOY-016,バタフライマジックブルー,みつき,,シークレット・ドリーム,4,690,
TOY-017,フラワーチュールスカーレット,サクラ,,レッツ！アイプリ（サクラ）,3,540,
TOY-018,スターメロディマジカル,ひまり,,P.O.P.P.Y.,3,570,
TOY-019,ハニービービビッドピンク,ひまり,,P.O.P.P.Y.,3,500,
TOY-020,ラブリーアイドルホワイトブルー,みつき,,シークレット・ドリーム,2,400,
TOY-021,クールアイドルパープルブラック,サクラ,,レッツ！アイプリ（サクラ）,2,450,
